"","Hoogte","Afstand_tot_vallei","Temperatuur"
"71",987.467402990892,5.39793585775185,5.99181004047337
"72",1033.16436986687,6.18710376886851,5.4097358001631
"73",1010.814600524,5.38898477957338,3.47485293592641
"74",1185.18260688058,5.65242711907048,-4.16130994059809
"75",1036.97207434671,5.87937931577806,2.04858332698831
"76",1217.02716706723,5.83716441075425,-5.9057171540777
"77",980.540434582925,5.73812807721692,6.5942688899921
"78",1184.70180856485,5.79028681409233,-1.59308465718336
"79",1019.53914771522,6.11073079763011,3.09340816700205
"80",1197.43159979447,5.93326403338814,-3.63987462851239
"81",1175.61014891395,6.26919409936225,-2.81495175240289
"82",1052.5156798542,6.46402198383453,4.23536333979771
"83",1182.34017287377,5.60618369028053,-4.1635609120506
"84",1191.44009536927,6.24412191990239,-4.13089178265193
"85",1057.90280884233,6.86043530364552,2.35072176889255
"86",1170.69246330686,6.17355933846513,-1.71272308897267
"87",1202.23303099909,5.93286878702564,-4.69077054168224
"88",960.505430008802,1.97906699587582,0.682707486384845
"89",972.351076637144,1.73317533725174,1.23324930848812
"90",1009.91353007152,6.27099866939184,6.41062482328161
"91",1003.7001150343,5.78926351206771,4.91702280094889
"92",1008.22683555419,6.0518324855903,5.9274718368465
"93",1036.15547712663,1.86715051399994,-0.470023169982708
"94",1022.77422513926,7.28372337598146,6.77547907248102
"95",997.755788293129,5.88327410814666,5.50272256552832
"96",1218.99495330684,5.47442074639005,-4.73741543892407
"97",970.536857347034,7.41468600051992,9.31334343030266
"98",1004.16361036359,1.83592861387366,0.65181134803208
"99",1012.50037037123,2.04020939108199,0.215304444387528
"100",1010.28123665016,6.59840278465157,6.519229956279
"101",998.546010570836,2.76885729051114,1.2317430605194
"102",993.059079001066,5.77592000600389,6.34659838573307
"103",1215.87376452755,6.20911687048545,-6.47519065795418
"104",1194.80557116308,6.37263350420486,-3.99711825026172
"105",1183.4234143647,5.12430690374318,-3.19310618466093
"106",1057.26163896254,1.61187139596983,0.0895712598247432
"107",1005.52484354654,1.47038419182634,0.223819698716798
"108",985.100456681756,2.17310041995188,1.11246575352702
"109",976.846174825876,4.8157347739263,4.45262463227173
"110",1236.98488161813,6.02584704664757,-5.91363681902701
"111",975.466957469772,2.1298324937198,0.980333971965589
"112",1003.73710178945,5.96064673708325,4.80028440195247
"113",1018.84598011603,2.08458138110907,1.54965759741355
"114",1021.15019821771,1.82965186407307,0.46003474386076
"115",1010.80333439986,2.41690965571318,1.77013541174211
"116",992.92365920651,2.34322649762675,0.77131857565293
"117",1014.01567501203,1.87653466505623,0.422902840847785
"118",932.127861208255,5.82575237373618,6.67134280217798
"119",1026.9544475392,1.55357108067989,-0.292282887372325
"120",1205.96324790885,6.16276435482693,-5.0758936066161
"121",1000.46436785632,6.35895894601753,6.6522785639467
"122",1175.34015034767,5.73287666522046,-2.04950435580724
"123",994.750695111377,1.33083516968996,-0.282736700618412
"124",975.196153622902,5.71040694280764,6.69023779821527
"125",989.741037099835,5.55068494495387,6.73826507121105
"126",1011.09003785364,6.20139042138573,5.15112316552836
"127",984.705872895057,5.96662095664588,4.82916993949646
"128",1163.15758978818,5.78815516980625,-2.90457381683088
"129",1212.59216186773,6.01449641077398,-4.57840181322981
"130",957.705731075783,7.11707845834612,9.36689696535183
"131",1040.23812069411,5.75906750996644,4.4457787629991
"132",1227.92904964339,6.0792667008552,-4.13170931614143
"133",1190.81608941525,6.92196698594372,-1.96254713792175
"134",1197.20819109021,6.64598365449056,-6.09959049396514
"135",985.768538419453,6.00308231539155,6.74602638729919
"136",1180.07187663673,5.80786820688677,-3.43512331811247
"137",917.132873676643,5.81449613758153,9.4015488370763
"138",1004.24983393968,5.7515951942311,3.75861507054159
"139",1206.7437039323,5.72895472110197,-4.64165835974515
"140",1221.69828443428,6.24386486745214,-4.17154354822607
"141",988.128713967629,5.55026793488193,5.62169933019864
"142",1182.85911497788,5.89485673009586,-3.31217991727368
"143",1047.12922900983,1.50785337959859,-0.174628224043986
"144",975.122626376005,1.5223025763975,0.339219065681163
"145",1166.09407301138,5.95750855788448,-3.03398325295604
"146",1180.12986397228,6.24569892939154,-2.07022181605194
"147",1009.47479665239,6.2823740755112,2.63768045339932
"148",1066.70814964259,6.3991274459956,3.66504372649844
"149",1287.94537420602,5.90482543321012,-7.90514596454532
"150",1239.30214978333,6.40552699324949,-4.62051665411913
"151",1201.15184287264,5.89100639373901,-3.31178094926715
"152",976.562136272446,2.59551087810183,1.11042624567168
"153",1002.11229525066,7.0075164369201,6.10622054289886
"154",1161.33778354309,6.24777084415254,-1.028417767618
"155",1025.27723369992,2.14467487298571,0.875094214862278
"156",1236.9238819049,5.86256893092106,-6.59940778622315
"157",989.263897976148,1.3835195210073,0.367589940077262
"158",996.815894399875,5.47060278970256,5.0861740547356
"159",1019.62266715155,1.11027216799206,-0.300757388971451
"160",1145.62552736408,6.05401714847944,-1.52664452219437
"161",1010.52551508976,1.62282978105861,-0.231099554933095
"162",995.834247426895,1.91563137884659,0.636091910566379
"163",1212.73185352605,6.28670094339167,-3.85116072663061
"164",1011.8239359098,1.95867197972804,1.17633724757282
"165",982.748087516134,2.57116143500048,1.4642714570363
"166",1025.04346421205,2.06957112630959,0.820708942124199
"167",905.035584282669,1.96949292509434,-0.506552073941991
"168",984.546004909239,2.88103909414368,1.41770616645611
"169",949.231467089585,6.56866893995915,9.63426529442358
"170",1012.91922924169,2.23882049472794,0.686081545976812
"171",1002.28396226952,5.82566807419141,5.59845466588052
"172",1202.31615086207,6.3131917430658,-3.20303916758789
"173",988.876438718903,2.55709370592525,0.781424069805914
"174",961.619454095989,2.37119227990484,1.42028517895473
"175",1160.0337742476,5.61079581902685,-1.33871802478719
"176",998.475792027888,6.68522377977903,5.94210540190812
"177",1186.30981445321,6.10397384952516,-2.3905643866001
"178",1025.33793228875,5.91859408607111,2.62619743269196
"179",1041.16808353429,1.81023963009277,1.19199928670109
"180",1015.94901899773,6.04143820421451,3.86828993402008
"181",966.863842047762,5.37856381026082,6.97947312503659
"182",1199.08433749167,6.63680688866254,-4.18134976265496
"183",1245.8503204633,6.24707130479795,-7.07403343097827
"184",1022.48890286449,1.43803524874859,0.510474518011685
"185",1033.32002573851,6.47220335799306,4.86171196626723
"186",1009.464707638,2.2391541489411,0.204442573506769
"187",968.424232140771,2.14028082593336,1.21294748863074
"188",1035.47004484101,2.19538200658632,1.6273858663238
"189",1017.89674505894,2.23079151607755,0.221319619677219
"190",1192.90424798696,5.90833306927319,-2.57812363186286
"191",1017.92352773665,1.64384027773988,-0.303385629830128
"192",1178.07249923847,6.06134192515994,-3.65214732018362
"193",986.559215976828,6.5530210675363,6.50499203312428
"194",1264.0281932088,6.03630109829396,-5.73319870997815
"195",959.167183706492,5.31564782504368,6.37032010210509
"196",1236.2540108224,5.7339712736173,-4.5655781303147
"197",1213.54394142417,6.16062990303604,-5.55152388558152
"198",1156.24851711669,6.05004392390208,-1.16824100019774
"199",1020.43512406336,1.32927673399444,-0.172307195589065
"200",1001.10073818781,2.32303756113502,0.677613426279791
"201",1216.26604215573,5.59323610343973,-2.69143067831246
"202",1177.31474233617,6.14081959782371,-0.777812112287013
"203",1018.78770002892,1.29467713511449,-0.157596397747955
"204",1003.0239216147,6.12372201104562,5.71703036470782
"205",1071.26203089448,6.06964392705111,2.63328576630862
"206",1173.73085633508,5.77307168714868,-2.82049575226281
"207",973.637140136226,5.68202596107297,5.27347113246815
"208",1052.89734509702,5.48096534793757,2.0876208976428
"209",1221.02114448338,4.34694367047212,-3.60282050865255
"210",975.124209799912,2.22372535445303,-0.1331821756346
"211",987.230228049058,6.67037743448292,7.07081949354374
"212",966.168655736468,2.13999744333501,0.616104352335075
"213",1239.25226543753,5.99414436727967,-3.61242672787718
"214",979.259695317771,6.18269386190877,6.09400821084536
"215",1193.68616540811,6.40553947111214,-2.51605190189396
"216",1155.02892455444,5.80923006209777,-1.73164328342505
"217",1142.89482196257,5.54149436229544,-0.00842183515188522
"218",1041.1144054267,1.48627578713864,0.47402176534597
"219",1197.9646295735,5.42040554401792,-3.81324524403421
"220",1033.32271039351,5.9533751849181,3.20753435878291
"221",1214.2573633118,5.51965484784613,-5.12895490758628
"222",954.571251836887,1.92880906740181,0.456000330342998
"223",1035.67681692881,2.06181219260342,0.34559136928842
"224",1037.9521442159,5.68581913568676,2.6289101113298
"225",983.42053277614,2.21367628022116,0.489804270407351
"226",1039.01744605839,1.84756534951136,-0.290217588222759
"227",1206.21132884908,6.47696323807061,-3.9087976299582
"228",1172.35941423955,5.93272049184145,-2.49854617941992
"229",1027.97506478809,5.09269525857917,3.14598992685837
"230",988.355922725193,1.10370734310501,-0.476710315144542
"231",977.039779934179,2.0512549103882,-0.187721307283635
"232",1163.21448972891,6.59770064044335,-1.8095979681347
"233",1033.66289785176,2.07868198640805,1.2068129246845
"234",1180.9583846221,6.15003196757733,-3.80415210235316
"235",1218.96249404609,6.0546617620614,-3.31486215631046
"236",1000.76925960625,5.89251324274599,6.00794098011114
"237",1006.04457923908,2.25480403645126,0.557972936933103
"238",1019.1364871137,5.85998614338796,4.29299868667043
"239",1140.85550188976,5.73080799343072,-1.44134487046272
"240",1158.66635417644,6.4049016168329,-1.58958829689353
"241",1215.67224796892,7.15431678047804,-6.47288558107142
"242",975.38835778847,1.79379571833108,0.259258178365756
"243",993.305880649443,1.17152931794346,-0.780378257937394
"244",1039.38478383331,2.80911829733396,2.05774821469385
"245",1235.10435056203,6.23042437161327,-6.42881923804379
"246",980.514435820562,2.21010399869602,0.922270317234878
"247",988.487507530614,6.92790729733017,8.66640150219638
"248",1227.73481850804,6.30589978670617,-4.1389726494191
"249",1189.84655674472,6.27781356613435,-0.985004582255878
"250",1191.50655475697,5.856261791401,-3.9943649317424
"251",1063.05557053731,2.01574924908532,0.0373559663300104
"252",1195.54594541318,5.93930452253216,-3.25371464611997
"253",944.85062570739,6.37570396718027,9.45270318896768
"254",1005.12723091661,6.0878490348338,7.00120676395807
"255",1203.04209120209,6.31334277563983,-5.27397904654915
"256",1008.82442794787,1.37617365262956,0.863196138023816
"257",1015.16301574018,5.97264369896962,4.06374227762731
"258",1222.91913854893,6.40074864907515,-5.05425840226824
"259",1222.46459843945,6.00070224851084,-2.81386974290242
"260",1008.55288289171,1.38873641266983,-0.739081209286702
"261",1003.25886102587,4.70950586189492,1.67913056171362
"262",1000.33141086687,1.86635193431582,1.33996799802771
"263",975.46949482641,5.93268504632882,7.03503075720128
"264",1185.22258087389,6.33549386868649,-3.30212288051011
"265",987.708280523491,1.93679644546376,1.28212067864944
"266",1216.88445761662,6.0742490005708,-4.75519147305617
"267",1022.08501785999,2.69541497116056,1.05260569451294
"268",985.382486396689,1.96142208176535,0.894657361690978
"269",1183.48396757013,6.31203521524075,-2.19859797212089
"270",976.60380989009,4.99789893677538,5.74742026095633
"271",1043.99888422575,6.05759878797165,4.65389859283658
"272",978.334246616876,1.89877706468761,1.09338248182123
"273",1218.68256998072,5.56286026239764,-4.18780073120402
"274",999.541348867269,5.41607699089206,2.81392177328245
"275",1011.76710333304,6.42611478786116,5.54862629982747
"276",1234.2620473645,6.25633133536435,-4.52500036537177
"277",1000.42906570131,6.03549520969256,5.72770973744102
"278",992.488558980387,5.64818623752943,4.34011578544444
"279",1224.14262716772,5.56444859298621,-7.44586742733961
"280",1186.3396617485,6.0252032115015,-2.13032584186427
"281",1195.53596842001,6.6997911744652,-1.94550094906248
"282",1211.76819083473,6.28500642623394,-4.54262661953567
"283",966.826151782511,5.74746749188704,6.55200651394829
"284",998.832237508593,5.89836149938681,5.00941440007291
"285",1032.18262583867,5.88126617787182,3.82274218151955
"286",1169.98924713732,6.53123846644526,-2.19842066221933
"287",986.719403576711,6.82397497981891,7.52742183637373
"288",1045.92398809977,5.90838020604151,2.01605901038088
"289",1007.32810717968,1.6827226473293,-0.94614713770716
"290",1046.19128354177,6.27365977229806,3.68124743584723
"291",987.794350330939,6.12176254599293,6.08274048379371
"292",1226.51966550263,6.37596852573874,-4.49471856522976
"293",991.832849514703,6.03936460582628,7.12234095036336
"294",1002.95352547895,6.18201808195761,4.47952805832757
"295",1052.81559725347,5.76552286341672,1.47037225255618
"296",1026.14877008747,5.137596713697,2.74149050932982
"297",1226.23960086552,5.86009210851543,-4.83495093196682
"298",1189.42087597913,6.27240203079667,-3.00942103320281
"299",1157.60860485559,6.47796352076304,-0.656624148649346
"300",957.641466068922,2.20751069098455,0.446933843851816
"301",996.668209581555,2.25202255063861,0.877454740434987
"302",1034.8419935282,1.71563465830154,-0.6366573575389
"303",1186.29996144248,5.99526477111456,-4.46991355593999
"304",1217.2306181818,6.79556435578592,-3.60945282526645
"305",1200.71328694123,5.75207838072152,-4.23226867452823
"306",1006.01851241548,2.11807395820938,0.981050895384836
"307",1014.95750670025,2.15678500055628,0.460330321885715
"308",1032.9364342344,1.8068051984344,0.738345430712657
"309",1143.12531898358,5.70904341252482,-1.11803849134346
"310",970.199036078454,6.12492367231942,5.84573150632233
"311",1011.17415637761,6.12596816511599,5.22136670393999
"312",1206.7051057788,5.62185089518451,-2.82565483470126
"313",1041.76278815703,2.3641763635527,-0.25702366466012
"314",1012.26778974258,6.4016757436698,5.47204888217241
"315",1174.30695522614,6.78012100488146,-2.35860035061047
"316",1176.09072090911,5.35050015603267,-2.55639156095371
"317",1035.48268378887,6.68330592656932,5.14300067110255
"318",1184.64065437063,5.27643767162884,-4.4893363660993
"319",994.807909784391,2.01801429071887,0.139579471973364
"320",1038.66683329731,1.67800596821893,0.598334815222455
"321",1002.35697465164,2.32036888153181,0.645604763351929
"322",1239.04132094786,6.34871357341989,-5.36310615550394
"323",1004.30611170253,5.86891605057514,4.46449584408073
"324",1186.44176389534,5.94035665105607,-4.80633137219869
"325",1194.4645580369,5.73591917379491,-4.81157310840169
"326",985.457172088446,6.06714558868139,4.38817689688429
"327",1180.8889299491,4.88227436480861,-3.9284174989476
"328",1194.28672259976,6.20009430185636,-3.29023727608993
"329",1000.21768141987,2.10413107619203,0.887137445078696
"330",1012.64120717216,1.4491612702226,-0.604818999931969
"331",1162.20221585096,5.06425445515178,-3.04679860494662
"332",1173.13037541296,6.21086174207738,-1.58853053148446
"333",1006.06250347325,5.81748624414401,4.61240460575127
"334",989.580872764474,2.24772269566228,1.19284586815302
"335",1040.38259180103,5.33432952685743,2.06209106408792
"336",1203.7106281896,6.66078069052695,-3.52572166169711
"337",985.943428475206,2.60530318029464,1.83263933783504
"338",1225.20342262245,6.00068371924505,-4.76883469070884
"339",1162.24279881263,5.62754552014398,-2.40730597187286
"340",1162.72556166009,6.95695922036279,-2.39799211856135
"341",1166.49069400644,6.35074905461244,-1.71136193317793
"342",1056.79791207331,5.56768127061664,1.9618988543261
"343",983.749927623657,1.78997364883493,0.684696036396943
"344",998.925407766113,6.54454774192725,6.08392879819851
"345",1018.57953475079,6.19341351548909,4.6477489484924
"346",1008.46038669681,6.04718567464795,5.96955622426817
"347",938.558790908546,1.91929027880277,-0.00110947546151668
"348",1215.33009947273,5.27843151039092,-5.90510714224733
"349",947.96554204129,1.972287993122,0.224171453317981
"350",1229.14774230781,6.32408051435167,-4.14397605763866
"351",963.835431162013,2.28996923817342,0.087321277882255
"352",1003.58521939547,5.5381770319695,4.1155647008814
"353",1232.14441466705,7.05960458814794,-3.43988633870046
"354",1011.43813737549,5.78412257121453,2.35565055854272
"355",1193.81049870779,6.32438818381255,-2.96031342411531
"356",1031.23090173446,6.28962396884809,4.44620856573408
"357",946.104457498375,5.68295723718208,8.55454741823323
"358",980.985497863506,2.15523113201128,0.827142999873018
"359",1218.68400152661,6.45028069734182,-5.68129858158984
"360",1161.56308241516,5.62968566183078,-2.92985836832375
"361",939.716392116954,1.79544644052388,-0.105238207739686
"362",1040.17351356306,7.01131980614684,4.5914798872313
"363",1011.67950686488,6.46376713964041,4.90749893535882
"364",1119.048206096,6.61938500131175,0.574078324653393
"365",1149.09271863984,6.61215113082377,-1.29278580584141
"366",1202.03131200514,5.36588672432322,-5.31256810318038
"367",1150.35471784759,6.61862655796247,-1.50386058933257
"368",1002.88228864382,1.46032004661959,-0.523724660051766
"369",1009.29797907044,4.81369465412689,1.55130330350881
"370",1193.34235101943,6.38051696014676,-3.41187300079859
"371",1246.62534401385,5.32064681493416,-4.40529736305796
"372",1027.04880282566,6.21935986905661,3.31327885961942
"373",1005.43836405797,5.94282966216685,7.2933306146985
"374",972.433926996448,6.32687560919473,8.02269419236509
"375",984.526975760002,5.78236328762332,5.75211279836164
"376",1239.95008344116,6.15214670025964,-6.43174222685415
"377",1081.6050408297,0.842604792745987,-1.00436225468565
"378",972.292466359901,6.15796104005414,6.88485811565885
"379",1025.27845592769,1.92590433136372,0.86939304856648
"380",956.999347200358,1.96476518910968,0.456393720256255
"381",940.272386932591,1.67875644267593,1.21729162495557
"382",1012.9778643601,6.43395788165928,5.90056839503823
"383",1020.57763935566,5.96970537413365,7.24837629187707
"384",1070.00870567169,1.8008507799412,0.554382418353181
"385",1225.08253208838,5.70645678490437,-5.91709148633598
"386",1192.83545702101,6.10186688464001,-4.43306530671549
"387",1202.43701561412,5.55586988452309,-4.04703766149848
"388",965.823105917978,1.95745609410214,0.858180912157402
"389",992.667690007739,6.30089407552675,6.71157881851611
"390",1157.01841215335,5.58541567692633,-0.649497950973811
"391",981.544200142091,2.54855883034197,1.50169429973782
"392",976.818942906218,2.21884563666554,0.718249785031041
"393",976.352709459886,2.56345283856715,1.04328650889581
"394",966.237001917801,1.54463998442572,0.294739916440254
"395",976.153567269748,6.40498516940567,8.46507538642292
"396",1022.66083409151,6.5409161180312,5.83182325157503
"397",992.628921602888,1.96863040097929,1.56389888721714
"398",1208.22133242843,6.47090546014879,-4.18907406179829
"399",1010.52503269444,1.80529271971715,-0.291880300274751
"400",984.771110218922,2.00428050908764,0.874891925239203
"401",990.494417604671,5.84021690937248,5.4885944867543
"402",1176.88250610074,5.36957203101989,-1.34925860478341
"403",995.256421127916,1.56409565141533,-0.12229516314193
"404",1017.8870158786,5.74430237057236,3.14878077896891
"405",1156.00684158028,5.48748599771967,-2.49508425405487
"406",1179.89999894208,6.51890903730283,-2.99333000136488
"407",951.195109283158,5.66186959969256,5.71723387428147
"408",993.425698282947,2.50661030831623,1.18346589338191
"409",1175.48917861355,6.18554467500283,-2.96133057499649
"410",996.279524065171,6.06210825117767,6.28342363621347
"411",1023.90670824989,1.51144372263138,-0.209764168200679
"412",1009.11516126577,5.98452839834001,4.8966574576294
"413",965.831454723807,5.48851575946704,6.77489174882811
"414",998.117147823261,6.61949129367772,7.17700653214729
"415",987.931639046099,6.39359622131148,8.44083165280302
"416",998.347506433263,2.34682339416954,0.934686197950832
"417",1232.761396363,5.31310575165235,-4.15183769058474
"418",1200.26904939306,5.78884656628156,-3.17746552905714
"419",1037.60589913311,1.33726987170625,-1.21047761001261
"420",988.479642952522,5.14854589828409,4.00297820278817
"421",1017.68336061805,2.25590927486352,0.447836921281996
"422",1015.4706547756,1.97537376745762,0.412319383302137
"423",1021.45065637582,1.54881720425151,-0.330159551812581
"424",1236.31406521527,6.42499202765338,-6.17011561522519
"425",1224.62295511511,5.81083665950471,-6.32433273675798
"426",993.804670025148,6.11350399955807,7.29310753108593
"427",1002.03673563786,2.59391674819744,0.930935759122459
"428",1204.44537369862,6.25680951638155,-4.24464267017843
"429",1004.24790529288,6.86590245575276,5.85469544763307
"430",1073.55119163538,1.53201045820215,0.682733157992315
"431",1223.38040888941,5.22687265514888,-5.14768298716024
"432",1160.21263606563,6.37982359798229,-1.61699112300724
"433",998.294240839498,2.11943475681784,0.718363234064278
"434",985.727039183297,5.58029519616308,7.07094066789396
"435",1010.971479139,5.46396515355991,5.32965464789844
"436",966.770051343754,2.02686781262531,-0.590200125526293
"437",1024.42869650452,1.873977398578,0.476520870276519
"438",962.567522942184,6.86381113300699,8.77282478071468
"439",1238.51713478104,5.87110292916221,-8.27662511360588
"440",1216.0974057054,6.08116232318361,-3.45493182673758
"441",1213.53100005266,6.61361620580696,-4.24191885113418
"442",1051.77939337438,1.66822825803414,-0.0437478949711123
"443",1037.08635677694,5.57825039543878,0.99113803023325
"444",1014.93030670209,5.59766203240402,5.62140576733437
"445",1045.70471621602,6.0771892500066,2.63925432588685
"446",966.470536859819,5.51756241236219,5.2844535972795
"447",993.153561746957,5.75466706235131,6.21789741678651
"448",1006.19671197515,5.52738404577947,2.30947450007975
"449",1032.58036638194,1.85400927641783,0.224458730313851
"450",991.145555358584,1.9031973326264,0.161239254912989
"451",982.302760016053,2.43313098878759,0.903408462405453
"452",981.28268260109,5.68512044754478,5.94941174321626
"453",1215.75034665517,6.05596226116016,-3.75585682385182
"454",1229.45273424399,5.70161438072804,-4.50569938556307
"455",1208.15171329384,6.70911458591317,-2.72740291624615
"456",1173.24416658633,4.9144462468612,-3.54974585501363
"457",1050.82218160964,1.7881685268782,0.592037262475143
"458",1237.92186383091,5.22094698928869,-6.27975263072389
"459",1015.3910061582,2.69691687884325,1.23701021988196
"460",971.472591609208,6.14192414675491,6.37239820671798
"461",981.254435833299,1.65883145963353,0.00671776658966683
"462",927.940315686084,2.17447089352268,0.853463093817249
"463",1001.18807749162,6.92161993252153,5.65495940151899
"464",1004.7430432628,6.22112252940023,5.24071523352224
"465",1142.22021004679,6.48837369364823,-1.14956048963893
"466",1021.14367092393,1.94468791413345,0.455585823495923
"467",966.251615676256,5.48681542108042,5.65967869029541
"468",1049.74792376965,1.74062773356922,0.724172964794951
"469",971.27246373961,5.49047788724504,6.55221649463456
"470",1159.45024052562,5.57253236024738,-2.1468552141704
"471",980.208209595589,5.84368731289594,4.179336568168
"472",1042.65742662065,5.84036729508522,1.13488576091943
"473",952.298162139264,5.65180839274421,7.47568261106573
"474",1002.58315523451,1.50032883557641,-0.353248904987331
"475",1014.21616128898,6.30808132548174,4.75745816115108
"476",1010.17055802371,1.91838537384821,-0.423138280164949
"477",1151.7912363598,6.23082990082302,-1.26675804262835
"478",963.622626894689,2.07799353050017,1.04442532993652
"479",996.598307960531,1.35939811943108,0.667895211857215
"480",1004.07895082473,1.81789759728224,0.137540218587323
"481",949.85143698022,1.90048397037697,-0.267601540148286
"482",1224.44737648101,6.83937315900865,-5.24109954943525
"483",935.908687157977,6.17489696063833,10.2246752444971
"484",1208.85076655294,6.0124597678926,-5.49272826662268
"485",1034.87346520215,5.68858831363757,2.41920046379325
"486",1188.52134078944,6.26122741651749,-5.06585062650088
"487",1025.62590036666,6.51548203576072,4.91869117280574
"488",1035.86943639164,5.35271385095936,1.61122714777516
"489",992.215365108466,5.08600586461936,4.53618594778876
"490",987.175680195466,5.67601420930379,4.4298565430126
"491",1264.8216132132,5.41410031737199,-8.87995635807823
"492",1020.80981269894,2.12197595918734,-0.302473527784337
"493",1200.37653934553,5.14696287625803,-5.64394762586325
"494",1260.59680670539,6.03440217388108,-6.49957621703042
"495",1024.027748848,6.26582651470587,4.30693326074225
"496",971.041260528988,2.21231701520793,0.724700648976603
"497",1039.38598281822,1.37452604160861,-0.049926028998813
"498",989.910918849824,6.18281533390698,7.71214881573256
"499",1059.39511276414,1.57748925889945,-0.105010993474145
"500",1155.90463877741,5.81014278647615,-2.40813728216367
"501",997.684315830415,2.16895428381335,0.262322318226333
"502",1033.91451881651,5.3281155688818,3.42432884429351
"503",988.836284786213,2.23535737537579,0.29063878424783
"504",1146.09511488122,6.23408760254757,-0.347433521847594
"505",1033.73809564028,2.00856212505036,0.400988733465052
"506",1025.04068419748,5.60719235842728,2.08487113027891
"507",1201.74980401092,6.39477520008889,-5.64969108135537
"508",986.125058867658,5.59229657286719,6.0325893093704
"509",963.769234668073,5.16320361431564,5.87096843274046
"510",1203.1177945734,6.59604972311453,-3.9005908930867
"511",1017.49311544392,1.82292519873593,0.637796995961045
"512",1184.8142846901,7.27309223930161,-3.65574985280673
"513",1244.31016966861,5.27440864702736,-6.93912775660131
"514",975.684676551117,6.2977565651638,7.38200026826644
